gene,tda_importance,tda_importance_norm,tda_rank,Gene,Mean_Normal,Mean_Tumor,Log2FC,T_Stat,P_Value,PB_Corr,Abs_PB_Corr,abs_pb,euclidean_rank,category
MRPL20,0.0,0.0,17527,MRPL20,185.6262,218.72375,0.15995836,5.974839166212224,7.672080043142197e-09,0.0915465443895201,0.0915465443895201,0.0915465443895201,11874,D_neither
MIR554,0.0,0.0,17527,MIR554,0.29514092,3.1233537,0.38406426,7.293998158369876,5.264970982525539e-12,0.1205410768320863,0.1205410768320863,0.1205410768320863,10093,D_neither
MIR557,0.0,0.0,17527,MIR557,0.016936522,0.025166908,0.0022890773,0.2082979501006758,0.8352420917614404,0.0042177099790272,0.0042177099790272,0.0042177099790272,20342,D_neither
MIR558,0.0,0.0,17527,MIR558,0.1907351,0.43508407,0.01753962,0.4771911638045232,0.633788569231128,0.0090475285820707,0.0090475285820707,0.0090475285820707,19807,D_neither
MIR559,0.0,0.0,17527,MIR559,1.5822049,2.3979673,0.3617941,4.04422812417075,8.74735707670628e-05,0.1148065003668012,0.1148065003668012,0.1148065003668012,10420,D_neither
MIR563,0.0,0.0,17527,MIR563,0.46850404,0.63931304,-0.013422251,-0.2322310903959557,0.8166816864391879,-0.0057533846333711,0.0057533846333711,0.0057533846333711,20174,D_neither
MIR564,0.0,0.0,17527,MIR564,0.05183274,0.07075052,0.022468295,1.099205275817608,0.273541698123312,0.0289440893312415,0.0289440893312415,0.0289440893312415,17257,D_neither
MIR569,0.0,0.0,17527,MIR569,0.061739467,0.33895424,0.069497034,2.741802659110188,0.0065358571011755,0.0419096583947797,0.0419096583947797,0.0419096583947797,15838,D_neither
MIR570,0.0,0.0,17527,MIR570,24.711485,22.39447,-0.3684969,-4.01918404521455,9.356135363284005e-05,-0.1014575788499792,0.1014575788499792,0.1014575788499792,11228,D_neither
PLDN,0.0,0.0,17527,PLDN,50.138252,40.34976,-0.3623066,-9.101767616496344,2.967975894607908e-16,-0.1915152570540688,0.1915152570540688,0.1915152570540688,6562,D_neither
PLEK,0.0,0.0,17527,PLEK,23.9708,29.064606,0.100008965,1.0427992232453196,0.2987189942542964,0.0250132004349844,0.0250132004349844,0.0250132004349844,17775,D_neither
PLEKHA2,0.0,0.0,17527,PLEKHA2,26.581253,20.451136,-0.58983755,-11.57756500868734,2.8457511314178857e-24,-0.1964284667608623,0.1964284667608623,0.1964284667608623,6360,D_neither
PLEKHA3,0.0,0.0,17527,PLEKHA3,14.055825,13.878892,-0.039381027,-0.9509364620374288,0.3432218003063535,-0.0241410897074595,0.0241410897074595,0.0241410897074595,17876,D_neither
PLEKHA4,0.0,0.0,17527,PLEKHA4,59.192062,29.086842,-1.2925558,-16.05399807821396,3.033325541172814e-36,-0.3050638004933008,0.3050638004933008,0.3050638004933008,3137,D_neither
PLEKHA5,0.0,0.0,17527,PLEKHA5,14.163119,10.038687,-0.51807714,-8.593919333354785,1.2162883503939923e-14,-0.2121124258209819,0.2121124258209819,0.2121124258209819,5759,D_neither
PLEKHA6,0.0,0.0,17527,PLEKHA6,31.593294,38.685246,0.22819996,2.286783797576529,0.0237050125580031,0.0612987287231234,0.0612987287231234,0.0612987287231234,14061,D_neither
PLEKHA8P1,0.0,0.0,17527,PLEKHA8P1,14.002379,11.2983055,-0.33067226,-7.531403557013456,4.162524028069068e-12,-0.1746129370549477,0.1746129370549477,0.1746129370549477,7340,D_neither
PLEKHD1,0.0,0.0,17527,PLEKHD1,0.63694984,3.2190855,0.85579675,13.709256340757396,3.2563931012486547e-32,0.2097486589904903,0.2097486589904903,0.2097486589904903,5855,D_neither
PLEKHG3,0.0,0.0,17527,PLEKHG3,27.841343,27.705458,-0.044576168,-0.7772005364898883,0.4383383398142929,-0.0205552236338696,0.0205552236338696,0.0205552236338696,18333,D_neither
FLJ32224,0.0,0.0,17527,FLJ32224,1.6273685,2.1151152,0.1496706,2.979503395473927,0.003336468890298,0.0652143647243206,0.0652143647243206,0.0652143647243206,13735,D_neither
MIR548H4,0.0,0.0,17527,MIR548H4,3.0043213,3.1131663,-0.12248945,-1.3457590455609378,0.1805532070060931,-0.0362015369344264,0.0362015369344264,0.0362015369344264,16429,D_neither
MIR548I1,0.0,0.0,17527,MIR548I1,0.54038817,0.35336736,-0.22522068,-4.41374294904569,2.0910441681120363e-05,-0.1341829626862243,0.1341829626862243,0.1341829626862243,9355,D_neither
MIR548I2,0.0,0.0,17527,MIR548I2,0.27391633,0.42187655,-0.10723737,-2.755647779547878,0.0065624323164753,-0.0632924464003256,0.0632924464003256,0.0632924464003256,13907,D_neither
MIR548I3,0.0,0.0,17527,MIR548I3,0.076638214,0.07632409,-0.025929011,-1.28647886883256,0.2002764364272534,-0.0312900248311787,0.0312900248311787,0.0312900248311787,16975,D_neither
MIR548I4,0.0,0.0,17527,MIR548I4,0.0,0.026477655,0.0092323655,1.9501684122483345,0.0514088667127146,0.0178744955219802,0.0178744955219802,0.0178744955219802,18690,D_neither
MIR548J,0.0,0.0,17527,MIR548J,0.013757594,0.21822637,0.07802097,5.043123686278899,5.621709517717757e-07,0.054592262456332,0.054592262456332,0.054592262456332,14613,D_neither
MIR548K,0.0,0.0,17527,MIR548K,0.079414345,0.48423165,0.04965263,1.83491738693861,0.0676611525851413,0.0280294745804729,0.0280294745804729,0.0280294745804729,17363,D_neither
MIR548M,0.0,0.0,17527,MIR548M,0.03149399,0.02645006,-0.0094269235,-0.4726318401853621,0.6372941176998208,-0.0167618151370317,0.0167618151370317,0.0167618151370317,18832,D_neither
MIR548O2,0.0,0.0,17527,MIR548O2,0.46692353,0.5372816,-0.022679389,-0.366319875568304,0.7146937568438114,-0.0104165114124287,0.0104165114124287,0.0104165114124287,19640,D_neither
MIR548Q,0.0,0.0,17527,MIR548Q,0.14813356,0.36761934,-0.0033118576,-0.0851048672049301,0.9322816980181065,-0.0018159581905379,0.0018159581905379,0.0018159581905379,20654,D_neither
MIR548T,0.0,0.0,17527,MIR548T,0.030212997,0.09620644,0.032444056,1.602329229950736,0.1108248473531654,0.0309572270766632,0.0309572270766632,0.0309572270766632,17008,D_neither
MIR548W,0.0,0.0,17527,MIR548W,0.02757641,0.17761359,0.06085565,3.11226566005233,0.0020597838031707,0.0470616373825066,0.0470616373825066,0.0470616373825066,15324,D_neither
MIR550A3,0.0,0.0,17527,MIR550A3,0.51462334,1.0685195,0.032624274,0.5549677113633088,0.5796908179048517,0.0121893590374968,0.0121893590374968,0.0121893590374968,19423,D_neither
FLJ33581,0.0,0.0,17527,FLJ33581,0.007491907,0.012965385,0.00596013,1.7609860591523665,0.0793572283054902,0.0262504769870622,0.0262504769870622,0.0262504769870622,17601,D_neither
FLJ35390,0.0,0.0,17527,FLJ35390,4.1007957,4.637626,-0.08074188,-1.9030182001309608,0.0581481325869696,-0.0291281231069769,0.0291281231069769,0.0291281231069769,17229,D_neither
FLJ36000,0.0,0.0,17527,FLJ36000,0.006347661,0.03450849,0.021852441,3.970059062109915,7.607015734549095e-05,0.0379414946089148,0.0379414946089148,0.0379414946089148,16253,D_neither
PLEKHM1P,0.0,0.0,17527,PLEKHM1P,10.539649,7.8535237,-0.4283514,-7.32676289757595,1.633041307660948e-11,-0.1894822063527041,0.1894822063527041,0.1894822063527041,6649,D_neither
PLEKHM2,0.0,0.0,17527,PLEKHM2,52.07092,45.2569,-0.24066925,-6.685328526447481,3.5131842291045176e-10,-0.1428341368997724,0.1428341368997724,0.1428341368997724,8887,D_neither
PLIN1,0.0,0.0,17527,PLIN1,1085.4337,29.43079,-5.623164,-23.47426472990107,1.0481850980133398e-48,-0.5961200520989586,0.5961200520989586,0.5961200520989586,233,D_neither
PLIN3,0.0,0.0,17527,PLIN3,74.381485,105.77363,0.48429394,10.476235778856818,2.419904204014739e-19,0.2694543510064589,0.2694543510064589,0.2694543510064589,4031,D_neither
PLK1S1,0.0,0.0,17527,PLK1S1,31.73117,18.839058,-0.78568983,-20.675897208063123,1.6702688133480034e-48,-0.3871226950890539,0.3871226950890539,0.3871226950890539,1739,D_neither
PLK2,0.0,0.0,17527,PLK2,149.59532,127.46076,-0.349061,-3.3624315870996777,0.0009970257865892,-0.0907295763558098,0.0907295763558098,0.0907295763558098,11936,D_neither
PLK4,0.0,0.0,17527,PLK4,2.7981818,8.566685,1.1645463,21.86153174521329,9.633047151018954e-54,0.376258001203135,0.376258001203135,0.376258001203135,1877,D_neither
PLK5,0.0,0.0,17527,PLK5,0.28670302,0.1912157,-0.10093741,-3.0147711392490506,0.0030987266603322,-0.0990724133075598,0.0990724133075598,0.0990724133075598,11373,D_neither
PLOD1,0.0,0.0,17527,PLOD1,123.92252,175.89542,0.29246998,6.80794011381567,9.158021838278072e-11,0.1127097547831919,0.1127097547831919,0.1127097547831919,10538,D_neither
PLSCR1,0.0,0.0,17527,PLSCR1,63.395912,64.88852,-0.1773529,-2.799246823951191,0.0056977974006946,-0.0558374804496431,0.0558374804496431,0.0558374804496431,14494,D_neither
PLSCR2,0.0,0.0,17527,PLSCR2,0.24305406,0.43911776,0.13523602,6.039906919824492,5.384530031768952e-09,0.0924372196507604,0.0924372196507604,0.0924372196507604,11826,D_neither
PLSCR5,0.0,0.0,17527,PLSCR5,0.03131255,0.032260552,-0.006067198,-0.9977339818032824,0.3191677331060835,-0.0139854104516311,0.0139854104516311,0.0139854104516311,19202,D_neither
FLJ26245,0.0,0.0,17527,FLJ26245,0.030235125,0.97772324,0.064069055,3.4890648690361536,0.0005052897017232,0.036058789089749,0.036058789089749,0.036058789089749,16446,D_neither
FLJ30403,0.0,0.0,17527,FLJ30403,1.9234427,1.3942946,-0.34439588,-9.975461032304183,8.186533689605736e-19,-0.1966524733922963,0.1966524733922963,0.1966524733922963,6351,D_neither
FLJ30679,0.0,0.0,17527,FLJ30679,0.04309877,0.06341491,0.021947347,3.039542541054045,0.0026416255058976,0.0492872040227233,0.0492872040227233,0.0492872040227233,15118,D_neither
FLJ30838,0.0,0.0,17527,FLJ30838,0.4341801,0.22140343,-0.23289564,-7.530006198546375,6.991401999369036e-12,-0.2234842952722273,0.2234842952722273,0.2234842952722273,5356,D_neither
FLJ31306,0.0,0.0,17527,FLJ31306,41.9204,34.031136,-0.3513317,-6.596603475633905,6.869390764357048e-10,-0.1576559518180031,0.1576559518180031,0.1576559518180031,8156,D_neither
FLJ31813,0.0,0.0,17527,FLJ31813,1.722655,1.5530546,-0.1238873,-4.233147868894646,3.866826690772388e-05,-0.0923607446978192,0.0923607446978192,0.0923607446978192,11831,D_neither
MIR548AD,0.0,0.0,17527,MIR548AD,0.03696186,1.1635909,0.10120043,3.314662967618703,0.0009925576987546,0.0416159794684349,0.0416159794684349,0.0416159794684349,15865,D_neither
MIR548AE2,0.0,0.0,17527,MIR548AE2,0.22650705,0.8521444,0.10942137,2.2898900175043013,0.0232288070793474,0.045938499997741,0.045938499997741,0.045938499997741,15433,D_neither
MIR548AI,0.0,0.0,17527,MIR548AI,0.007866455,0.029399274,0.010730957,1.255178376807337,0.2103933876626896,0.0180123659667128,0.0180123659667128,0.0180123659667128,18665,D_neither
MIR548AJ2,0.0,0.0,17527,MIR548AJ2,0.29993123,0.15301277,-0.04821258,-0.9338818502689852,0.3521944177284103,-0.0362161157731086,0.0362161157731086,0.0362161157731086,16426,D_neither
MIR548AL,0.0,0.0,17527,MIR548AL,0.0058001694,0.017064055,0.0063481648,0.819897266506694,0.4131234905200641,0.0133620949946376,0.0133620949946376,0.0133620949946376,19286,D_neither
MIR548AN,0.0,0.0,17527,MIR548AN,0.07331053,0.19784424,0.05924593,2.143508023368171,0.0334005288175384,0.0412497677903888,0.0412497677903888,0.0412497677903888,15899,D_neither
MIR548B,0.0,0.0,17527,MIR548B,0.03265792,0.049138423,0.0038261265,0.2460912539568099,0.8059107993124414,0.0050987294532497,0.0050987294532497,0.0050987294532497,20249,D_neither
MIR548F1,0.0,0.0,17527,MIR548F1,0.029397553,0.28967538,0.057040647,2.8160027827442877,0.0051164976867452,0.0370872956743574,0.0370872956743574,0.0370872956743574,16343,D_neither
MIR548F2,0.0,0.0,17527,MIR548F2,0.037077107,0.8706404,0.08514175,3.354458708842229,0.0008594087553612,0.0414669443051455,0.0414669443051455,0.0414669443051455,15881,D_neither
MIR548F3,0.0,0.0,17527,MIR548F3,0.0,0.023624768,0.01770592,3.55805346751339,0.0003894766421647,0.0325996250905385,0.0325996250905385,0.0325996250905385,16826,D_neither
MIR548F4,0.0,0.0,17527,MIR548F4,0.004105329,0.016188368,0.007981338,1.2539920349205131,0.2107838558410126,0.0177003750663411,0.0177003750663411,0.0177003750663411,18709,D_neither
MIR548G,0.0,0.0,17527,MIR548G,1.2720827,1.0883627,-0.5979798,-6.727387947811078,5.119970755390252e-10,-0.217267865866932,0.217267865866932,0.217267865866932,5570,D_neither
MIR548H2,0.0,0.0,17527,MIR548H2,0.22835939,0.21153021,-0.12304459,-2.8824710526426114,0.0045852263585328,-0.0816785670058783,0.0816785670058783,0.0816785670058783,12561,D_neither
PLXNC1,0.0,0.0,17527,PLXNC1,12.193033,17.302195,0.29425,4.096934333338204,6.499732351348429e-05,0.0849408918388646,0.0849408918388646,0.0849408918388646,12325,D_neither
PLXND1,0.0,0.0,17527,PLXND1,74.86719,67.12031,-0.22320318,-3.332497682875906,0.0010935441413504,-0.0847871408248539,0.0847871408248539,0.0847871408248539,12338,D_neither
PM20D1,0.0,0.0,17527,PM20D1,1.0022933,0.40122333,-0.55807483,-11.149933717483544,1.2279827807086847e-20,-0.3427285326652255,0.3427285326652255,0.3427285326652255,2400,D_neither
PMAIP1,0.0,0.0,17527,PMAIP1,8.713576,27.944818,1.2296393,13.580893620524796,5.630798673512186e-29,0.267156976920333,0.267156976920333,0.267156976920333,4089,D_neither
PMCHL1,0.0,0.0,17527,PMCHL1,0.0034153403,0.02480279,0.018041702,3.635491499717006,0.0002913598618545,0.0376608432750568,0.0376608432750568,0.0376608432750568,16275,D_neither
PMF1,0.0,0.0,17527,PMF1,32.273857,57.039715,0.70495224,19.58597364649566,7.616045534704672e-49,0.3247708585814369,0.3247708585814369,0.3247708585814369,2729,D_neither
PMP2,0.0,0.0,17527,PMP2,0.3200994,0.118176796,-0.2013064,-4.920614684858107,2.673578514061308e-06,-0.1788620214961684,0.1788620214961684,0.1788620214961684,7129,D_neither
PMPCA,0.0,0.0,17527,PMPCA,45.733646,58.40288,0.29191828,9.578056705091482,6.447542812473012e-18,0.1780882305879244,0.1780882305879244,0.1780882305879244,7168,D_neither
PMS2,0.0,0.0,17527,PMS2,17.618141,17.597328,-0.06405735,-1.4192124042453864,0.1577575834774825,-0.0307305517888897,0.0307305517888897,0.0307305517888897,17040,D_neither
PMS2CL,0.0,0.0,17527,PMS2CL,9.319231,9.110067,-0.033498287,-0.6372494895476823,0.5250280894230687,-0.0180447290620136,0.0180447290620136,0.0180447290620136,18664,D_neither
ATP6V0CP3,0.0,0.0,17527,ATP6V0CP3,0.12845036,0.12019964,-0.013952419,-0.9119330631313136,0.3633352292334475,-0.0235477699727603,0.0235477699727603,0.0235477699727603,17965,D_neither
ATP6V0D2,0.0,0.0,17527,ATP6V0D2,1.1255533,2.1685,0.49684936,5.900219068829392,2.6096459508457796e-08,0.1574766784980261,0.1574766784980261,0.1574766784980261,8163,D_neither
PMS2P5,0.0,0.0,17527,PMS2P5,2.9945238,3.7654517,0.21736479,7.217526676677248,1.8042865707569316e-11,0.1504464143289972,0.1504464143289972,0.1504464143289972,8501,D_neither
PNCK,0.0,0.0,17527,PNCK,0.62666607,3.412067,0.8004004,16.50471686926913,2.4739618786866897e-49,0.1962082371758337,0.1962082371758337,0.1962082371758337,6368,D_neither
PNISR,0.0,0.0,17527,PNISR,97.489204,59.36205,-0.7578821,-12.015767626916762,1.7659603183395396e-23,-0.2936757323658608,0.2936757323658608,0.2936757323658608,3395,D_neither
FLJ12334,0.0,0.0,17527,FLJ12334,0.3498904,0.41602507,-0.0073600113,-0.2693809822845106,0.7879409183269817,-0.0051745740722836,0.0051745740722836,0.0051745740722836,20240,D_neither
FLJ13197,0.0,0.0,17527,FLJ13197,4.352078,1.4347976,-1.1771164,-19.02032764811558,2.147818299133973e-40,-0.4667714958498586,0.4667714958498586,0.4667714958498586,949,D_neither
MIR525,0.0,0.0,17527,MIR525,0.01546898,0.012637148,-0.0058631487,-0.4928788972545905,0.6229014243322823,-0.0144605667435918,0.0144605667435918,0.0144605667435918,19142,D_neither
MIR526A1,0.0,0.0,17527,MIR526A1,0.031757712,0.014421507,-0.022228716,-1.3333577010418989,0.184832509785929,-0.0479942817463429,0.0479942817463429,0.0479942817463429,15233,D_neither
MIR527,0.0,0.0,17527,MIR527,0.010071418,0.0053439112,-0.0061618704,-0.7342407109983562,0.4641404267221616,-0.0243941646388881,0.0243941646388881,0.0243941646388881,17842,D_neither
MIR539,0.0,0.0,17527,MIR539,0.0071616904,0.031417485,0.014977522,1.565556629314221,0.1185993615414322,0.0232631235812774,0.0232631235812774,0.0232631235812774,18003,D_neither
MIR541,0.0,0.0,17527,MIR541,0.1531156,0.0376813,-0.11695017,-3.374406682835822,0.0009993716762444,-0.1534414486151049,0.1534414486151049,0.1534414486151049,8342,D_neither
MIR542,0.0,0.0,17527,MIR542,0.05282316,0.019234559,-0.028208723,-1.244464781029564,0.2157827484000648,-0.0582360665930163,0.0582360665930163,0.0582360665930163,14338,D_neither
MIR543,0.0,0.0,17527,MIR543,0.031440638,0.03362793,-0.006601682,-0.3844177955725502,0.7012562647376037,-0.0105158093687623,0.0105158093687623,0.0105158093687623,19627,D_neither
MIR545,0.0,0.0,17527,MIR545,0.012169424,0.09333387,0.033245523,2.6592106897831163,0.0080915627648838,0.0326341227727979,0.0326341227727979,0.0326341227727979,16823,D_neither
MIR548A1,0.0,0.0,17527,MIR548A1,0.037950795,0.030968133,-0.012122514,-0.6691000359701204,0.5045783222533992,-0.01964507545297,0.01964507545297,0.01964507545297,18449,D_neither
OTOL1,0.0,0.0,17527,OTOL1,0.008348793,0.020589322,0.014450438,3.845119751902392,0.0001431079520445,0.0519632196476653,0.0519632196476653,0.0519632196476653,14864,D_neither
OTOP2,0.0,0.0,17527,OTOP2,0.033385824,0.03807287,0.0021386817,0.3465117241945567,0.729290454814639,0.0058117762912847,0.0058117762912847,0.0058117762912847,20165,D_neither
OTP,0.0,0.0,17527,OTP,0.029664028,0.08583639,0.06576599,9.594251984250231,5.4077971478700304e-20,0.1186037164612807,0.1186037164612807,0.1186037164612807,10198,D_neither
OTUB1,0.0,0.0,17527,OTUB1,69.44534,102.82139,0.50918245,14.919528187029648,4.082559295340906e-33,0.2827541099865612,0.2827541099865612,0.2827541099865612,3680,D_neither
OTUD3,0.0,0.0,17527,OTUD3,9.955108,5.864734,-0.741369,-14.229815246698251,9.723682378162373e-30,-0.3179111042180783,0.3179111042180783,0.3179111042180783,2862,D_neither
OTUD4,0.0,0.0,17527,OTUD4,23.573105,18.449377,-0.3947649,-7.573959310122807,3.309260095049175e-12,-0.1761184175657592,0.1761184175657592,0.1761184175657592,7250,D_neither
OTUD6A,0.0,0.0,17527,OTUD6A,0.047609616,0.061892837,0.015939951,2.184584388108709,0.0302097108054469,0.0423761108902163,0.0423761108902163,0.0423761108902163,15782,D_neither
OTUD6B,0.0,0.0,17527,OTUD6B,11.702503,14.962114,0.17478609,3.1347094356435585,0.002026860427836,0.064268122202575,0.064268122202575,0.064268122202575,13810,D_neither
OTUD7A,0.0,0.0,17527,OTUD7A,1.3633075,0.8313693,-0.42025125,-12.896630824654157,6.714457159730716e-27,-0.2589344001746165,0.2589344001746165,0.2589344001746165,4311,D_neither
GALNTL5,0.0,0.0,17527,GALNTL5,0.008185837,0.029737944,0.022668123,5.309954205547387,1.3587090317215876e-07,0.0555310419948325,0.0555310419948325,0.0555310419948325,14534,D_neither
GALNTL6,0.0,0.0,17527,GALNTL6,0.27739796,0.51907253,0.14955935,5.279474115878335,3.099885133036274e-07,0.0879565293176161,0.0879565293176161,0.0879565293176161,12107,D_neither
GALR3,0.0,0.0,17527,GALR3,0.033791184,0.0700187,0.045000177,6.081657627161012,5.6145460859659555e-09,0.1049354059608793,0.1049354059608793,0.1049354059608793,10997,D_neither
GALT,0.0,0.0,17527,GALT,44.037384,26.616848,-0.86547565,-25.065696210676617,1.9983253107601175e-76,-0.3347391654542628,0.3347391654542628,0.3347391654542628,2533,D_neither
GAMT,0.0,0.0,17527,GAMT,23.649498,37.528767,0.33843517,4.2271912530690985,3.46119037091462e-05,0.0703061257622794,0.0703061257622794,0.0703061257622794,13351,D_neither
MIR548A3,0.0,0.0,17527,MIR548A3,0.026634498,0.01173288,-0.015984442,-1.075177436903346,0.284411681540638,-0.0427326805854569,0.0427326805854569,0.0427326805854569,15756,D_neither
FLJ16341,0.0,0.0,17527,FLJ16341,0.07325878,0.08465756,0.012366973,1.295969012745307,0.1968993242831191,0.0294048267991199,0.0294048267991199,0.0294048267991199,17180,D_neither
FLJ21408,0.0,0.0,17527,FLJ21408,1.4170504,1.340703,-0.09744215,-2.3840311305777395,0.0183499963040983,-0.0555122771326706,0.0555122771326706,0.0555122771326706,14537,D_neither
FLJ22447,0.0,0.0,17527,FLJ22447,0.75138426,1.274536,0.2046166,6.133882545340463,3.7067678049296645e-09,0.0994725374578328,0.0994725374578328,0.0994725374578328,11336,D_neither
FLJ23152,0.0,0.0,17527,FLJ23152,4.193479,21.630516,1.2458017,10.124031988819562,1.4154899930909845e-19,0.1832560683777428,0.1832560683777428,0.1832560683777428,6918,D_neither
PNPLA1,0.0,0.0,17527,PNPLA1,0.06348377,0.13743487,0.0651689,6.783576560465377,3.721678157774236e-11,0.084783694143835,0.084783694143835,0.084783694143835,12339,D_neither
PNPLA3,0.0,0.0,17527,PNPLA3,1.4914976,2.6321006,0.122018695,1.5206915235508751,0.1302203117242728,0.0316834442231197,0.0316834442231197,0.0316834442231197,16926,D_neither
PNPLA7,0.0,0.0,17527,PNPLA7,16.527128,7.888004,-1.259126,-21.418755279092597,2.0881746741735348e-54,-0.3495843106162203,0.3495843106162203,0.3495843106162203,2280,D_neither
PNPO,0.0,0.0,17527,PNPO,40.18155,53.325436,0.21609116,4.882153741727027,2.0255603197229107e-06,0.0818310611687505,0.0818310611687505,0.0818310611687505,12551,D_neither
POC1A,0.0,0.0,17527,POC1A,4.0933995,15.73743,1.616132,32.85232123546108,8.364145617497646e-76,0.557023693037061,0.557023693037061,0.557023693037061,400,D_neither
PODXL,0.0,0.0,17527,PODXL,101.7839,61.554836,-0.9186878,-15.366545773875345,1.1033670589938267e-34,-0.2841561623207984,0.2841561623207984,0.2841561623207984,3644,D_neither
FKBP4,0.0,0.0,17527,FKBP4,105.15808,263.57306,1.2808366,16.605777262920917,7.880252855807414e-35,0.4124091589383307,0.4124091589383307,0.4124091589383307,1449,D_neither
FKBP8,0.0,0.0,17527,FKBP8,269.972,267.57733,-0.08194113,-1.5896474618352054,0.1139276967586073,-0.0358243889146235,0.0358243889146235,0.0358243889146235,16469,D_neither
FKSG29,0.0,0.0,17527,FKSG29,0.22854637,0.41581488,-0.06794886,-2.2201739424571816,0.0274872063821743,-0.0385329916413486,0.0385329916413486,0.0385329916413486,16189,D_neither
FLAD1,0.0,0.0,17527,FLAD1,26.265678,57.385902,0.99058104,35.319403411976964,5.788426668107702e-107,0.4570774645315167,0.4570774645315167,0.4570774645315167,1011,D_neither
FLG2,0.0,0.0,17527,FLG2,0.02581561,0.0903767,-0.0014083385,-0.1827952445259056,0.8549900541212775,-0.0018073917542167,0.0018073917542167,0.0018073917542167,20656,D_neither
FLII,0.0,0.0,17527,FLII,116.279205,102.17388,-0.2720933,-7.293026207166005,8.039917109260466e-12,-0.1345095829424535,0.1345095829424535,0.1345095829424535,9335,D_neither
ATP2B4,0.0,0.0,17527,ATP2B4,109.3037,52.107,-1.0875893,-13.379189303759851,7.033030800517635e-27,-0.3347291676834403,0.3347291676834403,0.3347291676834403,2534,D_neither
MIR519A2,0.0,0.0,17527,MIR519A2,0.0046565067,0.0098815495,0.0011259154,0.1804535668816926,0.8569813408069885,0.0032480541731244,0.0032480541731244,0.0032480541731244,20470,D_neither
MIR519B,0.0,0.0,17527,MIR519B,0.027877368,0.012626389,-0.017590605,-1.162421128494468,0.2472911572806454,-0.0431741637107497,0.0431741637107497,0.0431741637107497,15707,D_neither
MIR519E,0.0,0.0,17527,MIR519E,0.011372984,0.012160751,-0.005317466,-0.556402946405493,0.5787847620510225,-0.0138601066457058,0.0138601066457058,0.0138601066457058,19217,D_neither
MIR520A,0.0,0.0,17527,MIR520A,0.0,0.009298527,0.0074825995,2.413639372527889,0.015956071983372,0.0221206119023025,0.0221206119023025,0.0221206119023025,18145,D_neither
MIR520D,0.0,0.0,17527,MIR520D,0.0102977045,0.011013727,-0.0037356922,-0.4205006607498845,0.6747303546657502,-0.0103163240701121,0.0103163240701121,0.0103163240701121,19654,D_neither
MIR520E,0.0,0.0,17527,MIR520E,0.019980505,0.009992053,-0.014649671,-1.2443892262783005,0.2155823443646189,-0.039237833120116,0.039237833120116,0.039237833120116,16107,D_neither
MIR520F,0.0,0.0,17527,MIR520F,0.0,0.0035811604,0.0042452635,2.939958669850417,0.0033509383763083,0.0269410538571644,0.0269410538571644,0.0269410538571644,17519,D_neither
MIR520G,0.0,0.0,17527,MIR520G,0.0,0.008842166,0.0040956438,1.3443800202600205,0.17910169566318,0.0123231040239683,0.0123231040239683,0.0123231040239683,19408,D_neither
MIR520H,0.0,0.0,17527,MIR520H,0.0,0.019755896,0.0068201893,1.498954757103217,0.1341712501216149,0.0137397414664877,0.0137397414664877,0.0137397414664877,19231,D_neither
MIR521-1,0.0,0.0,17527,MIR521-1,0.009354808,0.013133869,0.0018670866,0.1895368025518227,0.8499347558303745,0.0047263684393477,0.0047263684393477,0.0047263684393477,20298,D_neither
MIR522,0.0,0.0,17527,MIR522,0.0,0.0027573393,0.0029312342,2.001429859128548,0.0455904703772441,0.0183441825960246,0.0183441825960246,0.0183441825960246,18624,D_neither
POLD1,0.0,0.0,17527,POLD1,12.47357,22.561823,0.7540436,11.672204195749035,1.7261076473504498e-22,0.2932186548841545,0.2932186548841545,0.2932186548841545,3403,D_neither
C22orf40,0.0,0.0,17527,C22orf40,13.112135,13.518137,-0.03155303,-1.0571273967196226,0.2916604447162625,-0.0181542401623471,0.0181542401623471,0.0181542401623471,18651,D_neither
C22orf43,0.0,0.0,17527,C22orf43,1.1406538,0.737695,-0.29856086,-5.9667257279804415,2.0788999155040704e-08,-0.1785731585178058,0.1785731585178058,0.1785731585178058,7144,D_neither
FKBP10,0.0,0.0,17527,FKBP10,73.42442,159.2989,0.95248604,15.15447296253268,1.3586287350766474e-33,0.2917176147520043,0.2917176147520043,0.2917176147520043,3437,D_neither
POLD2,0.0,0.0,17527,POLD2,95.37216,143.18138,0.4937501,15.190647093432986,7.038453307351174e-36,0.2499841053042619,0.2499841053042619,0.2499841053042619,4554,D_neither
MIR514A1,0.0,0.0,17527,MIR514A1,0.004814186,0.00023794598,-0.0052410276,-0.9436203592083374,0.3473826045754999,-0.0746457674145449,0.0746457674145449,0.0746457674145449,13009,D_neither
MIR514B,0.0,0.0,17527,MIR514B,0.004842582,0.00586037,-0.00093955686,-0.1543652231636291,0.8775177474241782,-0.0034265796616869,0.0034265796616869,0.0034265796616869,20446,D_neither
MIR516A1,0.0,0.0,17527,MIR516A1,0.007653016,0.011281499,-0.0027598217,-0.3773240477654457,0.7063736689865676,-0.0072821778411501,0.0072821778411501,0.0072821778411501,19996,D_neither
MIR516B1,0.0,0.0,17527,MIR516B1,0.009566874,0.006089592,-0.003937099,-0.4914511308952632,0.6239600522598203,-0.0172179532346628,0.0172179532346628,0.0172179532346628,18764,D_neither
